anomaly_energy_background_mean,anomaly_energy_mask_mean,anomaly_energy_region_gap,background_mean,box_x0,box_x1,box_y0,box_y1,class,defect_type,energy_gap_background_mean,energy_gap_mask_mean,energy_gap_region_gap,image_path,mask_mean,normal_energy_background_mean,normal_energy_mask_mean,normal_energy_region_gap,pixel_auc,region_gap,score_energy_background_mean,score_energy_mask_mean,score_energy_region_gap,severity,trial,variant
0.677773654460907,0.6733555793762207,-0.004418075084686279,0.47984862327575684,804,967,157,320,toothbrush,cutout,-0.08065488189458847,-0.06982240080833435,0.01083248108625412,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/004.png,0.48255178332328796,0.5971189141273499,0.6035332083702087,0.006414294242858887,0.6880191631322254,0.002703160047531128,-0.08065488189458847,-0.06982240080833435,0.01083248108625412,0.25,1,cone_contrastive
nan,nan,nan,0.008241998963057995,804,967,157,320,toothbrush,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/004.png,0.004340793006122112,nan,nan,nan,0.5374954828796993,-0.0039012059569358826,nan,nan,nan,0.5,1,cosine
nan,nan,nan,0.6888907551765442,804,967,157,320,toothbrush,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/004.png,0.6899241209030151,0.5975052118301392,0.599886953830719,0.002381742000579834,0.6010249312809967,0.0010333657264709473,0.5975052118301392,0.599886953830719,0.002381742000579834,0.5,1,cone_normal_only
0.6774640679359436,0.6768618822097778,-0.0006021857261657715,0.4800224006175995,804,967,157,320,toothbrush,cutout,-0.07995881140232086,-0.07697488367557526,0.0029839277267456055,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/004.png,0.4807659089565277,0.5975052118301392,0.599886953830719,0.002381742000579834,0.5895456737454828,0.0007435083389282227,-0.07995881140232086,-0.07697488367557526,0.0029839277267456055,0.5,1,cone_contrastive
nan,nan,nan,0.00839388556778431,804,967,157,320,toothbrush,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/004.png,0.0036998356226831675,nan,nan,nan,0.49630047775176284,-0.004694049945101142,nan,nan,nan,0.75,1,cosine
nan,nan,nan,0.6889200806617737,804,967,157,320,toothbrush,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/004.png,0.689173698425293,0.5975741744041443,0.5981333255767822,0.0005591511726379395,0.56318800718382,0.0002536177635192871,0.5975741744041443,0.5981333255767822,0.0005591511726379395,0.75,1,cone_normal_only
0.6773828864097595,0.6772003173828125,-0.00018256902694702148,0.4800598919391632,804,967,157,320,toothbrush,cutout,-0.0798088014125824,-0.07906695455312729,0.0007418468594551086,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/004.png,0.4802436828613281,0.5975741744041443,0.5981333255767822,0.0005591511726379395,0.5598721730533616,0.000183790922164917,-0.0798088014125824,-0.07906695455312729,0.0007418468594551086,0.75,1,cone_contrastive
nan,nan,nan,0.008100409060716629,804,967,157,320,toothbrush,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/004.png,0.0070696198381483555,nan,nan,nan,0.5939257510924342,-0.0010307892225682735,nan,nan,nan,1.0,1,cosine
nan,nan,nan,0.6888286471366882,804,967,157,320,toothbrush,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/004.png,0.6905951499938965,0.5973601937294006,0.601457417011261,0.0040972232818603516,0.6245915461036524,0.001766502857208252,0.5973601937294006,0.601457417011261,0.0040972232818603516,1.0,1,cone_normal_only
0.6776140928268433,0.6730265021324158,-0.00458759069442749,0.4799487888813019,804,967,157,320,toothbrush,cutout,-0.08025403320789337,-0.07156913727521896,0.008684895932674408,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/004.png,0.48211556673049927,0.5973601937294006,0.601457417011261,0.0040972232818603516,0.6423570215668846,0.0021667778491973877,-0.08025403320789337,-0.07156913727521896,0.008684895932674408,1.0,1,cone_contrastive
nan,nan,nan,0.005787278991192579,804,967,157,320,toothbrush,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/004.png,0.00095153390429914,nan,nan,nan,0.21080841259786615,-0.004835745086893439,nan,nan,nan,0.0,1,cosine
nan,nan,nan,0.6881631016731262,804,967,157,320,toothbrush,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/004.png,0.6849890351295471,0.5958021879196167,0.5883978009223938,-0.0074043869972229,0.1895273992563879,-0.0031740665435791016,0.5958021879196167,0.5883978009223938,-0.0074043869972229,0.0,1,cone_normal_only
0.6791117787361145,0.6843422055244446,0.005230426788330078,0.47918596863746643,804,967,157,320,toothbrush,scratch,-0.08330953121185303,-0.09594443440437317,-0.012634903192520142,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/004.png,0.4760322868824005,0.5958021879196167,0.5883978009223938,-0.0074043869972229,0.24075108917671095,-0.003153681755065918,-0.08330953121185303,-0.09594443440437317,-0.012634903192520142,0.0,1,cone_contrastive
nan,nan,nan,0.006894317455589771,804,967,157,320,toothbrush,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/004.png,0.045386675745248795,nan,nan,nan,0.9922802619495028,0.03849235828965902,nan,nan,nan,0.25,1,cosine
nan,nan,nan,0.6885483860969543,804,967,157,320,toothbrush,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/004.png,0.6941816210746765,0.5967018008232117,0.6099079847335815,0.013206183910369873,0.9381033798258188,0.005633234977722168,0.5967018008232117,0.6099079847335815,0.013206183910369873,0.25,1,cone_normal_only
0.6780917644500732,0.6640397310256958,-0.014052033424377441,0.47966504096984863,804,967,157,320,toothbrush,scratch,-0.081389881670475,-0.05413173511624336,0.027258146554231644,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/004.png,0.4864717721939087,0.5967018008232117,0.6099079847335815,0.013206183910369873,0.9724571151777897,0.006806731224060059,-0.081389881670475,-0.05413173511624336,0.027258146554231644,0.25,1,cone_contrastive
nan,nan,nan,0.007347974460572004,804,967,157,320,toothbrush,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/004.png,0.06024695932865143,nan,nan,nan,0.9933746248706434,0.052898984868079424,nan,nan,nan,0.5,1,cosine
nan,nan,nan,0.6887103319168091,804,967,157,320,toothbrush,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/004.png,0.6950334906578064,0.597079336643219,0.6119105219841003,0.014831185340881348,0.9600511868337743,0.0063231587409973145,0.597079336643219,0.6119105219841003,0.014831185340881348,0.5,1,cone_normal_only
0.6775225400924683,0.6612712144851685,-0.016251325607299805,0.4799012839794159,804,967,157,320,toothbrush,scratch,-0.08044315129518509,-0.049360744655132294,0.031082406640052795,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/004.png,0.48766350746154785,0.597079336643219,0.6119105219841003,0.014831185340881348,0.9838249864304403,0.007762223482131958,-0.08044315129518509,-0.049360744655132294,0.031082406640052795,0.5,1,cone_contrastive
nan,nan,nan,0.007667944300919771,804,967,157,320,toothbrush,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/004.png,0.07016893476247787,nan,nan,nan,0.993162777396091,0.0625009904615581,nan,nan,nan,0.75,1,cosine
nan,nan,nan,0.6887950897216797,804,967,157,320,toothbrush,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/004.png,0.6953194737434387,0.5972766280174255,0.6125866174697876,0.01530998945236206,0.9653231676617007,0.006524384021759033,0.5972766280174255,0.6125866174697876,0.01530998945236206,0.75,1,cone_normal_only
0.6771960854530334,0.6601622104644775,-0.017033874988555908,0.4800320267677307,804,967,157,320,toothbrush,scratch,-0.07991950213909149,-0.047575563192367554,0.03234393894672394,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/004.png,0.4881095588207245,0.5972766280174255,0.6125866174697876,0.01530998945236206,0.9867782009640924,0.008077532052993774,-0.07991950213909149,-0.047575563192367554,0.03234393894672394,0.75,1,cone_contrastive
nan,nan,nan,0.007765050511807203,804,967,157,320,toothbrush,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/004.png,0.08209728449583054,nan,nan,nan,0.9936493544457902,0.07433223398402333,nan,nan,nan,1.0,1,cosine
nan,nan,nan,0.6888214349746704,804,967,157,320,toothbrush,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/004.png,0.6957013010978699,0.5973374843597412,0.6134898066520691,0.01615232229232788,0.9756658775662725,0.006879866123199463,0.5973374843597412,0.6134898066520691,0.01615232229232788,1.0,1,cone_normal_only
0.6770630478858948,0.6591455340385437,-0.017917513847351074,0.4800803065299988,804,967,157,320,toothbrush,scratch,-0.07972553372383118,-0.04565577208995819,0.034069761633872986,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/004.png,0.48858925700187683,0.5973374843597412,0.6134898066520691,0.01615232229232788,0.9911369733598954,0.008508950471878052,-0.07972553372383118,-0.04565577208995819,0.034069761633872986,1.0,1,cone_contrastive
nan,nan,nan,0.012174022383987904,608,771,304,467,toothbrush,noise_patch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.01258006226271391,nan,nan,nan,0.6447174427994841,0.00040603987872600555,nan,nan,nan,0.0,0,cosine
nan,nan,nan,0.688463568687439,608,771,304,467,toothbrush,noise_patch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.6906375288963318,0.596511960029602,0.6015893816947937,0.00507742166519165,0.636826033967243,0.0021739602088928223,0.596511960029602,0.6015893816947937,0.00507742166519165,0.0,0,cone_normal_only
0.6787558794021606,0.6757674813270569,-0.0029883980751037598,0.4794520437717438,608,771,304,467,toothbrush,noise_patch,-0.08224392682313919,-0.0741780698299408,0.008065856993198395,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.481465220451355,0.596511960029602,0.6015893816947937,0.00507742166519165,0.6444614113790609,0.002013176679611206,-0.08224392682313919,-0.0741780698299408,0.008065856993198395,0.0,0,cone_contrastive
nan,nan,nan,0.012939178384840488,608,771,304,467,toothbrush,noise_patch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.03547748923301697,nan,nan,nan,0.8645592136668416,0.02253831084817648,nan,nan,nan,0.25,0,cosine
nan,nan,nan,0.6887440085411072,608,771,304,467,toothbrush,noise_patch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.6942749619483948,0.5971665382385254,0.6101070046424866,0.012940466403961182,0.8590421598198311,0.005530953407287598,0.5971665382385254,0.6101070046424866,0.012940466403961182,0.25,0,cone_normal_only
0.6780175566673279,0.666113018989563,-0.011904537677764893,0.4797997772693634,608,771,304,467,toothbrush,noise_patch,-0.08085106313228607,-0.05600602552294731,0.02484503760933876,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.48600268363952637,0.5971665382385254,0.6101070046424866,0.012940466403961182,0.8881645427366149,0.006202906370162964,-0.08085106313228607,-0.05600602552294731,0.02484503760933876,0.25,0,cone_contrastive
nan,nan,nan,0.021203555166721344,608,771,304,467,toothbrush,noise_patch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.4581133723258972,nan,nan,nan,0.9919413017279051,0.4369098171591759,nan,nan,nan,0.5,0,cosine
nan,nan,nan,0.6889032125473022,608,771,304,467,toothbrush,noise_patch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.7026756405830383,0.5975446701049805,0.6300768852233887,0.0325322151184082,0.9928011891625311,0.013772428035736084,0.5975446701049805,0.6300768852233887,0.0325322151184082,0.5,0,cone_normal_only
0.677534818649292,0.6442990303039551,-0.033235788345336914,0.4800148606300354,608,771,304,467,toothbrush,noise_patch,-0.07999013364315033,-0.014222180470824242,0.06576795317232609,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.49644505977630615,0.5975446701049805,0.6300768852233887,0.0325322151184082,0.9940650807332339,0.016430199146270752,-0.07999013364315033,-0.014222180470824242,0.06576795317232609,0.5,0,cone_contrastive
nan,nan,nan,0.02214774489402771,608,771,304,467,toothbrush,noise_patch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.3828781545162201,nan,nan,nan,0.9901189710740638,0.3607304096221924,nan,nan,nan,0.75,0,cosine
nan,nan,nan,0.6887062191963196,608,771,304,467,toothbrush,noise_patch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.7024383544921875,0.5970878601074219,0.6294981241226196,0.032410264015197754,0.9931918342997371,0.01373213529586792,0.5970878601074219,0.6294981241226196,0.032410264015197754,0.75,0,cone_normal_only
0.6779654622077942,0.6471084952354431,-0.030856966972351074,0.4797934889793396,608,771,304,467,toothbrush,noise_patch,-0.08087745308876038,-0.017610397189855576,0.0632670558989048,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.4955980181694031,0.5970878601074219,0.6294981241226196,0.032410264015197754,0.992766463484382,0.015804529190063477,-0.08087745308876038,-0.017610397189855576,0.0632670558989048,0.75,0,cone_contrastive
nan,nan,nan,0.02061399817466736,608,771,304,467,toothbrush,noise_patch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.29583778977394104,nan,nan,nan,0.9850426817251219,0.2752237915992737,nan,nan,nan,1.0,0,cosine
nan,nan,nan,0.6886314153671265,608,771,304,467,toothbrush,noise_patch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.7020335793495178,0.5969132781028748,0.6285113096237183,0.031598031520843506,0.9961336617201992,0.013402163982391357,0.5969132781028748,0.6285113096237183,0.031598031520843506,1.0,0,cone_normal_only
0.6781929731369019,0.6492224931716919,-0.02897047996520996,0.47969308495521545,608,771,304,467,toothbrush,noise_patch,-0.08127977699041367,-0.02071119286119938,0.06056858412921429,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.49482256174087524,0.5969132781028748,0.6285113096237183,0.031598031520843506,0.9942054206078893,0.01512947678565979,-0.08127977699041367,-0.02071119286119938,0.06056858412921429,1.0,0,cone_contrastive
nan,nan,nan,0.012174022383987904,608,771,304,467,toothbrush,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.01258006226271391,nan,nan,nan,0.6447174427994841,0.00040603987872600555,nan,nan,nan,0.0,0,cosine
nan,nan,nan,0.688463568687439,608,771,304,467,toothbrush,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.6906375288963318,0.596511960029602,0.6015893816947937,0.00507742166519165,0.636826033967243,0.0021739602088928223,0.596511960029602,0.6015893816947937,0.00507742166519165,0.0,0,cone_normal_only
0.6787558794021606,0.6757674813270569,-0.0029883980751037598,0.4794520437717438,608,771,304,467,toothbrush,color_shift,-0.08224392682313919,-0.0741780698299408,0.008065856993198395,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.481465220451355,0.596511960029602,0.6015893816947937,0.00507742166519165,0.6444614113790609,0.002013176679611206,-0.08224392682313919,-0.0741780698299408,0.008065856993198395,0.0,0,cone_contrastive
nan,nan,nan,0.017042633146047592,608,771,304,467,toothbrush,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.31681790947914124,nan,nan,nan,0.9889326593216534,0.29977527633309364,nan,nan,nan,0.25,0,cosine
nan,nan,nan,0.6888015866279602,608,771,304,467,toothbrush,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.7009317278862,0.5973073244094849,0.625918447971344,0.02861112356185913,0.9913777079087486,0.012130141258239746,0.5973073244094849,0.625918447971344,0.02861112356185913,0.25,0,cone_normal_only
0.6779746413230896,0.6499733924865723,-0.028001248836517334,0.4798458218574524,608,771,304,467,toothbrush,color_shift,-0.08066735416650772,-0.02405492775142193,0.05661242641508579,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.49398744106292725,0.5973073244094849,0.625918447971344,0.02861112356185913,0.994154125917236,0.014141619205474854,-0.08066735416650772,-0.02405492775142193,0.05661242641508579,0.25,0,cone_contrastive
nan,nan,nan,0.01653892546892166,608,771,304,467,toothbrush,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.2516522705554962,nan,nan,nan,0.9864687893536954,0.23511334508657455,nan,nan,nan,0.5,0,cosine
nan,nan,nan,0.6888222694396973,608,771,304,467,toothbrush,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.7001781463623047,0.5973550081253052,0.6241191625595093,0.0267641544342041,0.9894619414519635,0.011355876922607422,0.5973550081253052,0.6241191625595093,0.0267641544342041,0.5,0,cone_normal_only
0.6777672171592712,0.6518672108650208,-0.02590000629425049,0.4799094796180725,608,771,304,467,toothbrush,color_shift,-0.08041210472583771,-0.027748089283704758,0.05266401544213295,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.4930642545223236,0.5973550081253052,0.6241191625595093,0.0267641544342041,0.9930924549320639,0.013154774904251099,-0.08041210472583771,-0.027748089283704758,0.05266401544213295,0.5,0,cone_contrastive
nan,nan,nan,0.01594609208405018,608,771,304,467,toothbrush,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.22454722225666046,nan,nan,nan,0.9824723784671346,0.20860113017261028,nan,nan,nan,0.75,0,cosine
nan,nan,nan,0.6888278722763062,608,771,304,467,toothbrush,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.6999254822731018,0.5973662734031677,0.623514711856842,0.026148438453674316,0.9896852716047039,0.011097609996795654,0.5973662734031677,0.623514711856842,0.026148438453674316,0.75,0,cone_normal_only
0.6775850057601929,0.6528365612030029,-0.02474844455718994,0.4799576997756958,608,771,304,467,toothbrush,color_shift,-0.08021876960992813,-0.029321802780032158,0.05089696682989597,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.49267077445983887,0.5973662734031677,0.623514711856842,0.026148438453674316,0.9926788646251804,0.012713074684143066,-0.08021876960992813,-0.029321802780032158,0.05089696682989597,0.75,0,cone_contrastive
nan,nan,nan,0.016265342012047768,608,771,304,467,toothbrush,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.2186996042728424,nan,nan,nan,0.9796260045962708,0.20243426226079464,nan,nan,nan,1.0,0,cosine
nan,nan,nan,0.6888282299041748,608,771,304,467,toothbrush,color_shift,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.6998733282089233,0.5973668098449707,0.6233838796615601,0.026017069816589355,0.9883928158827563,0.011045098304748535,0.5973668098449707,0.6233838796615601,0.026017069816589355,1.0,0,cone_normal_only
0.6774033904075623,0.6528972387313843,-0.02450615167617798,0.4800030589103699,608,771,304,467,toothbrush,color_shift,-0.08003661781549454,-0.029513303190469742,0.050523314625024796,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.49262282252311707,0.5973668098449707,0.6233838796615601,0.026017069816589355,0.9913588343280272,0.012619763612747192,-0.08003661781549454,-0.029513303190469742,0.050523314625024796,1.0,0,cone_contrastive
nan,nan,nan,0.012174022383987904,608,771,304,467,toothbrush,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.01258006226271391,nan,nan,nan,0.6447174427994841,0.00040603987872600555,nan,nan,nan,0.0,0,cosine
nan,nan,nan,0.688463568687439,608,771,304,467,toothbrush,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.6906375288963318,0.596511960029602,0.6015893816947937,0.00507742166519165,0.636826033967243,0.0021739602088928223,0.596511960029602,0.6015893816947937,0.00507742166519165,0.0,0,cone_normal_only
0.6787558794021606,0.6757674813270569,-0.0029883980751037598,0.4794520437717438,608,771,304,467,toothbrush,cutout,-0.08224392682313919,-0.0741780698299408,0.008065856993198395,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.481465220451355,0.596511960029602,0.6015893816947937,0.00507742166519165,0.6444614113790609,0.002013176679611206,-0.08224392682313919,-0.0741780698299408,0.008065856993198395,0.0,0,cone_contrastive
nan,nan,nan,0.017006371170282364,608,771,304,467,toothbrush,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.288000226020813,nan,nan,nan,0.9861832877812936,0.2709938548505306,nan,nan,nan,0.25,0,cosine
nan,nan,nan,0.6887903213500977,608,771,304,467,toothbrush,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.7001694440841675,0.5972798466682434,0.6241176724433899,0.026837825775146484,0.9811834595632531,0.011379122734069824,0.5972798466682434,0.6241176724433899,0.026837825775146484,0.25,0,cone_normal_only
0.6778970956802368,0.6524677872657776,-0.02542930841445923,0.47985824942588806,608,771,304,467,toothbrush,cutout,-0.08061708509922028,-0.028350165113806725,0.05226691998541355,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.49291425943374634,0.5972798466682434,0.6241176724433899,0.026837825775146484,0.9858704518085665,0.013056010007858276,-0.08061708509922028,-0.028350165113806725,0.05226691998541355,0.25,0,cone_contrastive
nan,nan,nan,0.016560161486268044,608,771,304,467,toothbrush,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.1587371677160263,nan,nan,nan,0.9714583466165314,0.14217700622975826,nan,nan,nan,0.5,0,cosine
nan,nan,nan,0.6888967156410217,608,771,304,467,toothbrush,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.6986843943595886,0.5975255966186523,0.6205522418022156,0.023026645183563232,0.9787204617216527,0.009787678718566895,0.5975255966186523,0.6205522418022156,0.023026645183563232,0.5,0,cone_normal_only
0.6774038672447205,0.6561195850372314,-0.021284282207489014,0.48004254698753357,608,771,304,467,toothbrush,cutout,-0.0798782929778099,-0.0355672761797905,0.04431101679801941,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.4911099076271057,0.5975255966186523,0.6205522418022156,0.023026645183563232,0.9835216106147697,0.011067360639572144,-0.0798782929778099,-0.0355672761797905,0.04431101679801941,0.5,0,cone_contrastive
nan,nan,nan,0.016339397057890892,608,771,304,467,toothbrush,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.11565564572811127,nan,nan,nan,0.960609899658278,0.09931624867022038,nan,nan,nan,0.75,0,cosine
nan,nan,nan,0.68882155418396,608,771,304,467,toothbrush,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.6980100274085999,0.5973488688468933,0.6189432144165039,0.021594345569610596,0.9740895945975074,0.009188473224639893,0.5973488688468933,0.6189432144165039,0.021594345569610596,0.75,0,cone_normal_only
0.6774155497550964,0.6576324701309204,-0.019783079624176025,0.4799954891204834,608,771,304,467,toothbrush,cutout,-0.08006659150123596,-0.03868934512138367,0.041377246379852295,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.49032944440841675,0.5973488688468933,0.6189432144165039,0.021594345569610596,0.9797734922419638,0.01033395528793335,-0.08006659150123596,-0.03868934512138367,0.041377246379852295,0.75,0,cone_contrastive
nan,nan,nan,0.017560767009854317,608,771,304,467,toothbrush,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.18716131150722504,nan,nan,nan,0.9751749040664337,0.16960054449737072,nan,nan,nan,1.0,0,cosine
nan,nan,nan,0.68865966796875,608,771,304,467,toothbrush,cutout,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.7000036239624023,0.5969730019569397,0.6236657500267029,0.026692748069763184,0.9914597266586179,0.011343955993652344,0.5969730019569397,0.6236657500267029,0.026692748069763184,1.0,0,cone_normal_only
0.6777088046073914,0.6521179676055908,-0.025590837001800537,0.4798285961151123,608,771,304,467,toothbrush,cutout,-0.08073575049638748,-0.028452204540371895,0.05228354595601559,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.49288758635520935,0.5969730019569397,0.6236657500267029,0.026692748069763184,0.9926076751246607,0.013058990240097046,-0.08073575049638748,-0.028452204540371895,0.05228354595601559,1.0,0,cone_contrastive
nan,nan,nan,0.012194378301501274,608,771,304,467,toothbrush,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.003340386087074876,nan,nan,nan,0.5707195592860994,-0.008853992214426398,nan,nan,nan,0.0,0,cosine
nan,nan,nan,0.6885198950767517,608,771,304,467,toothbrush,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.6879551410675049,0.5966438055038452,0.595308780670166,-0.0013350248336791992,0.5721306607258863,-0.0005647540092468262,0.5966438055038452,0.595308780670166,-0.0013350248336791992,0.0,0,cone_normal_only
0.6786784529685974,0.679297149181366,0.0006186962127685547,0.479504257440567,608,771,304,467,toothbrush,scratch,-0.08203467726707458,-0.08398840576410294,-0.001953728497028351,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.479015976190567,0.5966438055038452,0.595308780670166,-0.0013350248336791992,0.5741504953156261,-0.00048828125,-0.08203467726707458,-0.08398840576410294,-0.001953728497028351,0.0,0,cone_contrastive
nan,nan,nan,0.015830080956220627,608,771,304,467,toothbrush,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.5054638385772705,nan,nan,nan,0.9984174264411756,0.4896337576210499,nan,nan,nan,0.25,0,cosine
nan,nan,nan,0.6888003945350647,608,771,304,467,toothbrush,scratch,nan,nan,nan,/Users/bytedance/Downloads/mvtec_anomaly_detection/toothbrush/test/good/000.png,0.7033880949020386,0.5973007678985596,0.6317886710166931,0.034487903118133545,0.998345923429019,0.014587700366973877,0.5973007678985596,0.6317886710166931,0.034487903118133545,0.25,0,cone_normal_only
